#cnum,V,H,C,MunH,MunV,L*,a*,b*,name
1,E,29,10,2.50PB,6.0,61.7,-4.52,-39.18,1
2,C,23,4,7.50BG,8.0,81.35,-19.64,-4.3,2
3,F,4,16,10.00R,5.0,51.57,55.2,68.32,3
4,I,36,6,10.00P,2.0,20.54,24.14,-14.33,4
5,C,20,6,10.00G,8.0,81.35,-33.04,4.96,5
6,C,6,6,5.00YR,8.0,81.35,14.87,30.96,6
7,E,15,12,7.50GY,6.0,61.7,-46.97,64.65,7
8,H,40,10,10.00RP,3.0,30.77,47.63,5.24,8
9,G,6,8,5.00YR,4.0,41.22,22.15,41.13,9
10,I,30,8,5.00PB,2.0,20.54,7.63,-35.92,10
11,I,22,4,5.00BG,2.0,20.54,-16.13,-4.67,11
12,C,11,12,7.50Y,8.0,81.35,-10.94,87.9,12
13,I,18,6,5.00G,2.0,20.54,-27.79,7.33,13
14,I,26,4,5.00B,2.0,20.54,-9.52,-13.99,14
15,C,35,6,7.50P,8.0,81.35,18.74,-12.74,15
16,C,0,0,10.00RP,8.0,81.35,-0.05,0.06,16
17,E,3,12,7.50R,6.0,61.7,46.38,35.47,17
18,I,11,2,7.50Y,2.0,20.54,-1.74,11.57,18
19,E,27,8,7.50B,6.0,61.7,-16.81,-28.31,19
20,F,16,12,10.00GY,5.0,51.57,-56.86,49.22,20
21,E,39,12,7.50RP,6.0,61.7,49.38,2.78,21
22,B,10,6,5.00Y,9.0,91.08,-5.25,45.24,22
23,F,34,10,5.00P,5.0,51.57,31.24,-29.94,23
24,H,10,4,5.00Y,3.0,30.77,-0.15,26.58,24
25,G,24,6,10.00BG,4.0,41.22,-24.01,-14.24,25
26,H,30,10,5.00PB,3.0,30.77,7.86,-43.39,26
27,B,5,2,2.50YR,9.0,91.08,5.21,7.67,27
28,E,38,10,5.00RP,6.0,61.7,40.07,-3.44,28
29,D,18,8,5.00G,7.0,71.6,-41.95,14.43,29
30,F,6,12,5.00YR,5.0,51.57,29.45,64.44,30
31,C,24,4,10.00BG,8.0,81.35,-18.27,-7.01,31
32,E,36,10,10.00P,6.0,61.7,37.1,-18.34,32
33,D,15,10,7.50GY,7.0,71.6,-40.28,53.23,33
34,F,28,10,10.00B,5.0,51.57,-11.88,-38.56,34
35,D,3,10,7.50R,7.0,71.6,38.22,29.22,35
36,I,20,6,10.00G,2.0,20.54,-26.87,1.22,36
37,E,30,10,5.00PB,6.0,61.7,2.64,-39.49,37
38,G,39,12,7.50RP,4.0,41.22,52.58,-0.05,38
39,G,16,8,10.00GY,4.0,41.22,-38.39,31.53,39
40,E,25,8,2.50B,6.0,61.7,-29.22,-21.27,40
41,H,3,12,7.50R,3.0,30.77,52.68,34.06,41
42,E,10,10,5.00Y,6.0,61.7,-1.4,71.61,42
43,I,29,6,2.50PB,2.0,20.54,0.11,-26.61,43
44,B,40,2,10.00RP,9.0,91.08,5.44,1.5,44
45,E,17,10,2.50G,6.0,61.7,-51.58,26.3,45
46,F,0,0,10.00RP,5.0,51.57,-0.03,0.04,46
47,I,17,4,2.50G,2.0,20.54,-17.35,7.46,47
48,E,8,12,10.00YR,6.0,61.7,14.45,76.93,48
49,D,25,6,2.50B,7.0,71.6,-22.32,-14.67,49
50,I,35,6,7.50P,2.0,20.54,22.74,-16.65,50
51,H,8,6,10.00YR,3.0,30.77,9.51,37.16,51
52,B,16,2,10.00GY,9.0,91.08,-12.29,10.56,52
53,H,39,10,7.50RP,3.0,30.77,46.93,-2.51,53
54,G,15,8,7.50GY,4.0,41.22,-33.18,41.15,54
55,E,24,8,10.00BG,6.0,61.7,-33.16,-16.42,55
56,C,4,6,10.00R,8.0,81.35,21.06,22.4,56
57,H,24,6,10.00BG,3.0,30.77,-22.84,-15.29,57
58,F,10,8,5.00Y,5.0,51.57,-0.48,57.27,58
59,C,34,4,5.00P,8.0,81.35,9.68,-11.26,59
60,I,25,4,2.50B,2.0,20.54,-11.72,-12.03,60
61,H,2,10,5.00R,3.0,30.77,46.08,20.6,61
62,E,32,8,10.00PB,6.0,61.7,15.28,-29.05,62
63,D,1,8,2.50R,7.0,71.6,32.18,12.57,63
64,G,29,10,2.50PB,4.0,41.22,-2.09,-40.81,64
65,F,39,14,7.50RP,5.0,51.57,59.69,1.53,65
66,B,8,2,10.00YR,9.0,91.08,1.28,14.41,66
67,C,18,6,5.00G,8.0,81.35,-33.8,12.41,67
68,E,37,10,2.50RP,6.0,61.7,38.67,-11.63,68
69,G,12,6,10.00Y,4.0,41.22,-9.31,43.05,69
70,C,32,4,10.00PB,8.0,81.35,5.82,-13.42,70
71,I,1,8,2.50R,2.0,20.54,36.82,3.13,71
72,G,19,10,7.50G,4.0,41.22,-53.43,8.61,72
73,H,34,10,5.00P,3.0,30.77,36.9,-32.14,73
74,C,26,4,5.00B,8.0,81.35,-13.22,-11.59,74
75,I,16,4,10.00GY,2.0,20.54,-16.46,11.28,75
76,F,5,14,2.50YR,5.0,51.57,40.53,69.04,76
77,F,24,8,10.00BG,5.0,51.57,-32.36,-17.71,77
78,C,36,6,10.00P,8.0,81.35,21.03,-9.69,78
79,H,0,0,10.00RP,3.0,30.77,-0.02,0.03,79
80,G,28,10,10.00B,4.0,41.22,-10.54,-39.65,80
81,E,14,10,5.00GY,6.0,61.7,-30.13,65.11,81
82,D,22,8,5.00BG,7.0,71.6,-39.21,-4.56,82
83,B,9,4,2.50Y,9.0,91.08,-0.46,29.79,83
84,C,3,6,7.50R,8.0,81.35,22.67,17.48,84
85,F,18,10,5.00G,5.0,51.57,-52.87,15.46,85
86,D,37,10,2.50RP,7.0,71.6,38.97,-10.98,86
87,I,13,2,2.50GY,2.0,20.54,-4.47,9.36,87
88,G,36,12,10.00P,4.0,41.22,46.93,-24.7,88
89,J,0,0,10.00RP,1.5,15.6,-0.02,0.02,89
90,I,23,4,7.50BG,2.0,20.54,-15.07,-7.11,90
91,D,13,12,2.50GY,7.0,71.6,-24.87,85.15,91
92,B,7,2,7.50YR,9.0,91.08,3.14,12.37,92
93,G,26,8,5.00B,4.0,41.22,-21.08,-28.21,93
94,I,8,2,10.00YR,2.0,20.54,3.62,11.09,94
95,B,18,2,5.00G,9.0,91.08,-13.24,5.48,95
96,C,10,14,5.00Y,8.0,81.35,-3.69,100.18,96
97,H,32,10,10.00PB,3.0,30.77,28.36,-39.75,97
98,G,1,14,2.50R,4.0,41.22,61.4,17.92,98
99,D,34,6,5.00P,7.0,71.6,16.13,-17.52,99
100,C,22,4,5.00BG,8.0,81.35,-21.19,-1.35,100
101,H,38,10,5.00RP,3.0,30.77,46.25,-9.51,101
102,D,31,6,7.50PB,7.0,71.6,6.06,-22.71,102
103,G,11,6,7.50Y,4.0,41.22,-4.87,43.26,103
104,D,27,6,7.50B,7.0,71.6,-14.22,-19.9,104
105,G,35,10,7.50P,4.0,41.22,36.48,-25.75,105
106,B,12,6,10.00Y,9.0,91.08,-12.17,45.9,106
107,B,34,2,5.00P,9.0,91.08,3.36,-4.24,107
108,B,21,2,2.50BG,9.0,91.08,-12.69,1.23,108
109,G,31,12,7.50PB,4.0,41.22,20.81,-48.05,109
110,D,8,14,10.00YR,7.0,71.6,15.62,90.72,110
111,H,14,4,5.00GY,3.0,30.77,-13.04,21.97,111
112,F,40,14,10.00RP,5.0,51.57,59.79,10.72,112
113,I,10,2,5.00Y,2.0,20.54,-0.11,12.03,113
114,H,23,6,7.50BG,3.0,30.77,-25.67,-10.89,114
115,H,1,10,2.50R,3.0,30.77,47.34,12.58,115
116,C,27,4,7.50B,8.0,81.35,-10.44,-12.79,116
117,I,6,4,5.00YR,2.0,20.54,13.28,18.21,117
118,D,38,10,5.00RP,7.0,71.6,40.04,-2.7,118
119,E,20,10,10.00G,6.0,61.7,-51.88,5.51,119
120,B,31,2,7.50PB,9.0,91.08,1.12,-5.38,120
121,E,4,14,10.00R,6.0,61.7,49.15,56.82,121
122,G,17,10,2.50G,4.0,41.22,-53.57,23.28,122
123,G,25,6,2.50B,4.0,41.22,-20.46,-17.64,123
124,C,14,10,5.00GY,8.0,81.35,-30.49,65.57,124
125,E,5,16,2.50YR,6.0,61.7,44.69,79.79,125
126,D,40,8,10.00RP,7.0,71.6,32.41,7.97,126
127,I,21,4,2.50BG,2.0,20.54,-17.18,-1.47,127
128,C,12,12,10.00Y,8.0,81.35,-17.25,87.99,128
129,B,1,2,2.50R,9.0,91.08,5.53,2.22,129
130,H,12,4,10.00Y,3.0,30.77,-6.44,26.57,130
131,H,35,10,7.50P,3.0,30.77,39.78,-27.99,131
132,G,4,14,10.00R,4.0,41.22,51.06,58.81,132
133,H,18,8,5.00G,3.0,30.77,-39.62,10.61,133
134,I,5,4,2.50YR,2.0,20.54,15.99,14.49,134
135,G,37,12,2.50RP,4.0,41.22,49.84,-17.34,135
136,E,23,8,7.50BG,6.0,61.7,-36.77,-10.9,136
137,H,15,6,7.50GY,3.0,30.77,-23.96,27.29,137
138,D,28,8,10.00B,7.0,71.6,-12.05,-29.46,138
139,C,33,4,2.50P,8.0,81.35,8.19,-12.62,139
140,H,28,8,10.00B,3.0,30.77,-7.86,-33.8,140
141,A,0,0,10.00RP,9.5,96.0,-0.06,0.06,141
142,C,31,4,7.50PB,8.0,81.35,3.22,-14.27,142
143,D,14,12,5.00GY,7.0,71.6,-34.49,79.15,143
144,I,32,8,10.00PB,2.0,20.54,23.12,-31.33,144
145,D,20,8,10.00G,7.0,71.6,-41.54,5.41,145
146,D,10,12,5.00Y,7.0,71.6,-2.3,85.64,146
147,E,21,8,2.50BG,6.0,61.7,-41.11,0.19,147
148,G,2,14,5.00R,4.0,41.22,59.5,30.17,148
149,C,16,8,10.00GY,8.0,81.35,-38.45,34.02,149
150,I,34,8,5.00P,2.0,20.54,29.26,-25.01,150
151,D,2,8,5.00R,7.0,71.6,31.7,17.23,151
152,D,35,8,7.50P,7.0,71.6,26.62,-18.32,152
153,E,28,10,10.00B,6.0,61.7,-13.07,-37.55,153
154,G,0,0,10.00RP,4.0,41.22,-0.03,0.03,154
155,H,9,4,2.50Y,3.0,30.77,3.1,25.71,155
156,G,20,10,10.00G,4.0,41.22,-52.68,3.36,156
157,H,7,6,7.50YR,3.0,30.77,13.89,33.8,157
158,B,30,2,5.00PB,9.0,91.08,-0.37,-5.58,158
159,C,7,8,7.50YR,8.0,81.35,14.98,47.04,159
160,C,39,6,7.50RP,8.0,81.35,23.82,2.52,160
161,D,19,8,7.50G,7.0,71.6,-41.85,9.77,161
162,G,40,14,10.00RP,4.0,41.22,61.57,8.63,162
163,G,23,8,7.50BG,4.0,41.22,-36.33,-13.61,163
164,F,29,12,2.50PB,5.0,51.57,-3.41,-48.08,164
165,G,13,6,2.50GY,4.0,41.22,-14.57,40.52,165
166,I,27,6,7.50B,2.0,20.54,-9.22,-24.04,166
167,D,33,6,2.50P,7.0,71.6,13.67,-19.66,167
168,H,19,10,7.50G,3.0,30.77,-49.93,6.94,168
169,F,27,8,7.50B,5.0,51.57,-15.72,-29.08,169
170,I,24,4,10.00BG,2.0,20.54,-13.39,-9.92,170
171,G,14,6,5.00GY,4.0,41.22,-19.48,36.56,171
172,B,29,2,2.50PB,9.0,91.08,-1.49,-5.61,172
173,E,40,12,10.00RP,6.0,61.7,49.67,10.71,173
174,C,8,14,10.00YR,8.0,81.35,15.1,90.21,174
175,C,25,4,2.50B,8.0,81.35,-16.44,-9.33,175
176,E,2,12,5.00R,6.0,61.7,48.53,25.92,176
177,B,13,6,2.50GY,9.0,91.08,-16.65,44.66,177
178,H,29,10,2.50PB,3.0,30.77,0.29,-43.03,178
179,I,3,8,7.50R,2.0,20.54,35.15,15.44,179
180,E,18,10,5.00G,6.0,61.7,-52.22,16.26,180
181,E,9,10,2.50Y,6.0,61.7,5.87,68.59,181
182,I,40,8,10.00RP,2.0,20.54,36.42,-2.08,182
183,G,9,6,2.50Y,4.0,41.22,4.42,40.43,183
184,G,34,10,5.00P,4.0,41.22,33.08,-30.5,184
185,F,7,10,7.50YR,5.0,51.57,19.79,58.75,185
186,D,24,6,10.00BG,7.0,71.6,-25.13,-11.03,186
187,D,7,14,7.50YR,7.0,71.6,24.12,84.39,187
188,F,26,8,5.00B,5.0,51.57,-21.72,-26.63,188
189,C,29,6,2.50PB,8.0,81.35,-5.05,-23.28,189
190,C,38,6,5.00RP,8.0,81.35,23.53,-0.96,190
191,G,22,8,5.00BG,4.0,41.22,-39.09,-8.33,191
192,F,33,10,2.50P,5.0,51.57,27.4,-33.72,192
193,D,12,12,10.00Y,7.0,71.6,-15.98,87.62,193
194,I,2,8,5.00R,2.0,20.54,36.64,9.24,194
195,F,15,10,7.50GY,5.0,51.57,-40.14,52.84,195
196,C,21,6,2.50BG,8.0,81.35,-32.18,1.81,196
197,E,34,8,5.00P,6.0,61.7,23.29,-23.79,197
198,I,12,2,10.00Y,2.0,20.54,-3.09,10.75,198
199,B,17,2,2.50G,9.0,91.08,-13.13,7.63,199
200,D,26,6,5.00B,7.0,71.6,-18.37,-18.07,200
201,C,2,6,5.00R,8.0,81.35,23.18,13.11,201
202,F,17,12,2.50G,5.0,51.57,-63.28,28.95,202
203,F,37,12,2.50RP,5.0,51.57,48.98,-15.95,203
204,I,7,4,7.50YR,2.0,20.54,10.16,21.44,204
205,G,32,10,10.00PB,4.0,41.22,24.29,-38.02,205
206,B,15,2,7.50GY,9.0,91.08,-10.76,13.38,206
207,F,38,12,5.00RP,5.0,51.57,51.2,-5.84,207
208,F,8,10,10.00YR,5.0,51.57,13.12,63.99,208
209,H,22,6,5.00BG,3.0,30.77,-27.32,-6.72,209
210,I,4,6,10.00R,2.0,20.54,25.15,16.6,210
211,E,26,8,5.00B,6.0,61.7,-22.98,-25.73,211
212,D,6,14,5.00YR,7.0,71.6,32.89,77.02,212
213,D,32,6,10.00PB,7.0,71.6,10.25,-21.6,213
214,C,13,12,2.50GY,8.0,81.35,-26.04,85.63,214
215,D,36,8,10.00P,7.0,71.6,29.26,-13.95,215
216,H,13,4,2.50GY,3.0,30.77,-10.05,24.97,216
217,C,1,6,2.50R,8.0,81.35,23.67,9.47,217
218,E,12,10,10.00Y,6.0,61.7,-14.02,73.17,218
219,B,20,2,10.00G,9.0,91.08,-12.96,2.42,219
220,F,31,10,7.50PB,5.0,51.57,14.19,-39.14,220
221,B,23,2,7.50BG,9.0,91.08,-10.86,-2.13,221
222,G,33,10,2.50P,4.0,41.22,29.49,-34.06,222
223,F,20,10,10.00G,5.0,51.57,-51.99,4.46,223
224,B,37,2,2.50RP,9.0,91.08,5.04,-1.14,224
225,F,11,8,7.50Y,5.0,51.57,-6.4,58.71,225
226,H,25,6,2.50B,3.0,30.77,-19.73,-18.89,226
227,I,14,2,5.00GY,2.0,20.54,-5.36,7.98,227
228,I,28,6,10.00B,2.0,20.54,-5.25,-25.49,228
229,C,19,6,7.50G,8.0,81.35,-33.63,8.67,229
230,B,2,2,5.00R,9.0,91.08,5.51,3.28,230
231,F,35,10,7.50P,5.0,51.57,35.21,-24.66,231
232,G,10,6,5.00Y,4.0,41.22,-0.21,42.37,232
233,E,31,8,7.50PB,6.0,61.7,9.58,-30.64,233
234,G,18,10,5.00G,4.0,41.22,-54.08,14.27,234
235,G,30,12,5.00PB,4.0,41.22,7.17,-48.94,235
236,E,13,10,2.50GY,6.0,61.7,-21.81,70.54,236
237,C,5,6,2.50YR,8.0,81.35,18.52,26.72,237
238,F,23,8,7.50BG,5.0,51.57,-36.19,-11.99,238
239,D,39,8,7.50RP,7.0,71.6,32.47,2.76,239
240,H,5,8,2.50YR,3.0,30.77,28.16,36.05,240
241,B,35,2,7.50P,9.0,91.08,4.31,-2.82,241
242,B,11,6,7.50Y,9.0,91.08,-9.03,45.94,242
243,I,39,8,7.50RP,2.0,20.54,35.97,-6.33,243
244,B,26,2,5.00B,9.0,91.08,-6.32,-5.08,244
245,G,3,14,7.50R,4.0,41.22,56.6,40.99,245
246,E,22,8,5.00BG,6.0,61.7,-39.17,-5.88,246
247,F,32,10,10.00PB,5.0,51.57,22.05,-37.02,247
248,I,15,4,7.50GY,2.0,20.54,-14.85,15.25,248
249,H,21,6,2.50BG,3.0,30.77,-29.07,-1.92,249
250,I,33,8,2.50P,2.0,20.54,26.82,-27.84,250
251,C,17,8,2.50G,8.0,81.35,-42.41,23.78,251
252,B,39,2,7.50RP,9.0,91.08,5.41,0.74,252
253,D,21,8,2.50BG,7.0,71.6,-40.91,1.15,253
254,D,30,8,5.00PB,7.0,71.6,0.85,-31.32,254
255,I,9,2,2.50Y,2.0,20.54,1.58,11.89,255
256,E,1,12,2.50R,6.0,61.7,49.42,18.23,256
257,H,27,6,7.50B,3.0,30.77,-10.88,-24.2,257
258,D,11,12,7.50Y,7.0,71.6,-9.51,87.14,258
259,H,4,10,10.00R,3.0,30.77,40.89,36.03,259
260,B,14,4,5.00GY,9.0,91.08,-14.67,29.61,260
261,E,6,12,5.00YR,6.0,61.7,29.38,64.4,261
262,B,33,2,2.50P,9.0,91.08,2.95,-4.85,262
263,E,0,0,10.00RP,6.0,61.7,-0.04,0.04,263
264,C,28,4,10.00B,8.0,81.35,-6.82,-13.92,264
265,H,17,8,2.50G,3.0,30.77,-39.23,16.6,265
266,G,5,10,2.50YR,4.0,41.22,32.37,46.62,266
267,I,38,8,5.00RP,2.0,20.54,35.44,-10.4,267
268,D,17,10,2.50G,7.0,71.6,-51.55,27.69,268
269,F,36,12,10.00P,5.0,51.57,46.17,-23.4,269
270,E,7,12,7.50YR,6.0,61.7,22.09,71.31,270
271,I,19,6,7.50G,2.0,20.54,-27.43,4.26,271
272,B,28,2,10.00B,9.0,91.08,-3.48,-5.55,272
273,E,35,10,7.50P,6.0,61.7,34.47,-24.03,273
274,B,0,0,10.00RP,9.0,91.08,-0.05,0.06,274
275,E,11,10,7.50Y,6.0,61.7,-7.92,73.21,275
276,G,38,12,5.00RP,4.0,41.22,51.84,-8.08,276
277,H,26,6,5.00B,3.0,30.77,-15.41,-22.0,277
278,D,4,10,10.00R,7.0,71.6,34.96,37.54,278
279,H,31,12,7.50PB,3.0,30.77,25.75,-49.63,279
280,F,14,8,5.00GY,5.0,51.57,-25.02,50.55,280
281,G,21,8,2.50BG,4.0,41.22,-41.21,-2.07,281
282,E,16,12,10.00GY,6.0,61.7,-55.94,49.19,282
283,H,6,6,5.00YR,3.0,30.77,18.18,30.27,283
284,B,24,2,10.00BG,9.0,91.08,-9.69,-3.22,284
285,C,37,6,2.50RP,8.0,81.35,22.62,-5.51,285
286,B,32,2,10.00PB,9.0,91.08,2.19,-4.93,286
287,F,9,8,2.50Y,5.0,51.57,5.33,54.9,287
288,F,3,14,7.50R,5.0,51.57,55.76,42.05,288
289,D,23,6,7.50BG,7.0,71.6,-27.52,-7.11,289
290,B,6,2,5.00YR,9.0,91.08,4.3,10.08,290
291,F,30,12,5.00PB,5.0,51.57,5.02,-48.35,291
292,C,40,6,10.00RP,8.0,81.35,23.74,6.18,292
293,B,19,2,7.50G,9.0,91.08,-13.22,3.82,293
294,B,27,2,7.50B,9.0,91.08,-4.65,-5.34,294
295,G,8,6,10.00YR,4.0,41.22,9.31,37.8,295
296,H,33,10,2.50P,3.0,30.77,33.51,-35.69,296
297,C,9,16,2.50Y,8.0,81.35,7.28,109.12,297
298,F,2,14,5.00R,5.0,51.57,58.01,30.52,298
299,F,19,10,7.50G,5.0,51.57,-52.69,9.7,299
300,D,0,0,10.00RP,7.0,71.6,-0.04,0.05,300
301,F,21,10,2.50BG,5.0,51.57,-51.2,-1.36,301
302,B,3,2,7.50R,9.0,91.08,5.54,4.46,302
303,C,30,6,5.00PB,8.0,81.35,-0.24,-24.03,303
304,F,13,8,2.50GY,5.0,51.57,-18.37,55.88,304
305,I,37,8,2.50RP,2.0,20.54,34.44,-14.69,305
306,C,15,10,7.50GY,8.0,81.35,-40.58,54.46,306
307,F,25,8,2.50B,5.0,51.57,-27.95,-22.24,307
308,E,33,8,2.50P,6.0,61.7,20.07,-26.92,308
309,H,11,4,7.50Y,3.0,30.77,-3.32,26.87,309
310,E,19,10,7.50G,6.0,61.7,-52.09,10.63,310
311,G,27,8,7.50B,4.0,41.22,-14.67,-30.69,311
312,I,0,0,10.00RP,2.0,20.54,-0.02,0.02,312
313,I,31,10,7.50PB,2.0,20.54,23.81,-41.87,313
314,B,38,2,5.00RP,9.0,91.08,5.27,-0.1,314
315,D,16,10,10.00GY,7.0,71.6,-46.7,41.31,315
316,F,22,8,5.00BG,5.0,51.57,-38.59,-7.0,316
317,H,37,10,2.50RP,3.0,30.77,44.87,-16.65,317
318,D,5,10,2.50YR,7.0,71.6,30.67,44.56,318
319,B,36,2,10.00P,9.0,91.08,4.7,-2.0,319
320,F,12,8,10.00Y,5.0,51.57,-11.71,58.46,320
321,F,1,14,2.50R,5.0,51.57,59.36,19.67,321
322,D,29,8,2.50PB,7.0,71.6,-5.09,-30.75,322
323,H,20,8,10.00G,3.0,30.77,-39.18,2.14,323
324,B,4,2,10.00R,9.0,91.08,5.43,5.64,324
325,H,36,10,10.00P,3.0,30.77,42.44,-23.6,325
326,D,9,12,2.50Y,7.0,71.6,6.22,81.95,326
327,B,25,2,2.50B,9.0,91.08,-7.96,-4.41,327
328,H,16,6,10.00GY,3.0,30.77,-27.26,20.69,328
329,G,7,8,7.50YR,4.0,41.22,17.04,45.95,329
330,B,22,2,5.00BG,9.0,91.08,-11.94,-0.27,330
